Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes,Attrition
38,1474,17,3,2,75,3,2,2,4535,23424,5,15,3,2,0,11,2,3,4,2,1,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1
40,774,16,2,1,72,2,3,3,8131,13720,1,11,3,3,0,10,2,2,10,7,0,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
36,1222,7,3,2,71,1,2,3,5516,9121,5,12,3,2,0,7,1,2,5,4,3,3,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,1
38,1036,2,3,2,53,1,1,3,2876,17648,3,13,3,2,1,10,1,2,7,7,2,1,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,1
23,1122,3,1,2,96,2,1,2,3943,9225,5,14,3,3,0,4,3,3,2,2,0,2,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,1
26,1139,4,1,4,34,3,1,3,3740,4641,1,15,3,2,0,7,3,3,7,6,4,6,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1
31,691,1,2,2,61,2,2,1,9854,5367,1,11,3,3,1,11,4,3,11,7,5,7,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,1
44,901,12,3,1,69,3,3,3,7683,14046,2,15,3,3,1,11,2,3,9,7,0,5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
29,570,22,1,3,76,2,1,4,2426,14806,1,21,3,2,0,1,3,2,1,0,0,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,1
45,880,9,3,1,64,3,3,2,8862,21949,7,16,3,2,0,10,2,2,5,4,4,4,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1
22,424,9,3,2,88,3,1,2,2916,25238,2,14,3,4,0,2,1,2,1,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
51,1191,24,2,1,89,2,1,3,2543,10305,1,15,3,3,0,4,2,2,3,1,0,0,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,1
37,1065,19,3,2,57,3,1,2,2793,20099,4,12,3,3,0,5,2,3,1,1,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
28,826,14,1,2,84,2,1,3,2597,14956,1,12,3,3,0,4,3,1,3,2,0,0,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1
27,137,4,3,2,58,3,1,2,2188,25610,0,16,3,1,0,3,2,3,2,1,0,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1
43,283,21,1,4,62,2,2,1,8687,10889,3,20,3,3,1,12,2,3,9,7,3,7,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
27,1051,8,2,3,73,2,1,2,3829,9529,3,19,3,3,0,4,2,2,2,2,0,2,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,1
53,237,19,3,3,89,2,2,3,10220,3749,1,11,3,4,1,35,3,2,35,9,13,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
27,128,14,3,3,53,3,1,2,2400,25691,0,13,3,3,0,7,2,3,6,2,5,5,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
41,1130,11,3,2,89,2,1,3,2851,10790,1,11,3,3,0,5,3,2,5,3,0,1,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1
29,978,16,2,2,74,3,2,3,9838,23117,3,11,3,2,0,9,1,3,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
24,784,4,2,1,67,3,1,1,2207,15649,3,15,3,2,0,3,3,3,2,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,1
41,848,4,3,1,86,2,1,1,2303,14633,3,13,3,3,0,8,3,4,2,1,0,1,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1
37,1359,3,2,3,86,2,1,2,2113,2690,5,14,3,2,0,7,3,2,1,0,0,0,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,True,1
26,366,4,3,1,60,2,1,1,2039,15144,4,14,3,2,1,4,2,3,2,1,0,1,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1
27,1266,13,1,2,74,3,1,3,2561,22924,0,11,3,3,0,2,3,2,2,2,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
31,645,10,3,2,57,2,1,1,3847,9828,2,20,3,3,1,5,3,1,3,2,0,2,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,1
45,1137,5,3,1,42,2,1,3,2388,10177,8,11,3,3,2,14,1,3,8,0,1,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
43,926,1,2,1,95,2,2,3,5767,19410,8,11,3,2,0,13,0,1,4,2,0,3,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,1
44,1100,10,3,2,96,3,1,3,2915,10792,1,11,3,3,0,5,3,3,5,3,0,1,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1
36,1140,5,3,3,66,2,1,1,2467,4291,6,19,3,3,0,7,2,1,1,1,1,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,1
44,1232,13,3,2,49,3,2,4,7008,5528,2,16,3,1,1,9,3,3,7,6,5,6,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
34,674,12,2,3,63,2,1,1,4094,4866,1,17,3,2,0,10,4,1,10,2,2,7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
30,1265,10,1,3,73,3,1,3,2371,23179,1,14,3,4,0,2,3,2,1,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
29,622,19,3,3,62,1,1,4,2382,22741,2,15,3,2,0,4,2,1,2,1,0,1,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,1
26,1333,21,3,1,46,2,1,2,2593,19454,1,16,3,2,0,1,0,2,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
26,1219,3,3,3,54,2,1,3,2729,4245,1,13,3,2,0,2,4,2,0,0,0,0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,1
32,595,9,3,1,76,3,2,1,8185,18370,0,16,3,1,0,6,3,2,5,2,0,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,1
33,1096,6,3,1,58,3,1,2,2948,3103,1,13,3,2,0,4,1,3,4,4,4,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
32,689,10,4,1,75,3,2,1,8212,18496,0,16,3,1,0,6,2,3,4,1,0,2,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
37,169,8,3,1,63,3,2,1,9041,9769,1,18,3,3,0,9,3,2,4,4,4,4,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,1
32,651,6,2,3,90,2,1,1,2121,21547,1,16,3,1,0,10,3,2,3,2,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
31,524,1,3,3,66,2,1,3,2607,5295,1,14,3,2,0,9,2,2,9,8,6,7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,1
34,730,10,3,3,63,2,1,1,2133,23549,3,21,3,3,0,5,3,2,2,1,0,1,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1
51,703,11,3,2,50,2,3,1,9992,11893,7,14,3,3,0,25,0,2,8,7,3,7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
26,709,2,1,2,98,1,1,1,2247,20742,2,19,3,1,0,2,3,2,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
32,529,8,3,1,49,2,1,1,2201,15443,7,14,3,2,1,6,2,3,2,1,0,1,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,1
28,675,10,3,3,88,2,1,2,2602,21137,0,15,3,1,0,5,2,3,5,4,0,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
33,847,13,2,2,66,1,1,1,4026,4795,1,19,3,2,0,10,4,2,10,2,3,7,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
45,717,16,3,2,51,3,3,1,12620,3613,2,12,3,2,0,19,2,2,14,6,9,9,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,1
36,646,4,3,3,85,3,2,1,5042,7099,4,13,3,1,1,8,2,2,5,1,0,5,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1
28,186,9,3,2,56,2,2,2,5558,26759,2,12,3,3,0,6,1,3,4,3,0,2,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,1
34,905,11,3,3,36,3,1,3,4516,10382,3,23,4,1,0,12,2,4,9,8,4,6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
41,894,6,3,3,85,3,3,1,10940,9984,1,20,3,1,0,13,2,2,11,7,3,7,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,1
19,413,20,2,3,37,2,1,1,2134,9973,0,13,3,1,0,1,2,3,1,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,1
37,691,12,2,3,75,2,1,2,3298,21759,0,18,3,2,0,2,1,2,2,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
35,803,4,1,2,75,2,1,1,2910,17270,2,11,3,3,0,8,1,2,4,3,1,2,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
37,342,17,3,3,87,2,1,1,3693,22000,0,14,3,1,0,4,1,2,3,1,0,1,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,1
37,1237,7,3,1,73,1,2,3,5500,9156,5,12,3,2,0,7,1,2,5,4,2,3,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,1
56,382,23,4,3,87,3,3,3,10343,4013,2,12,3,3,0,34,2,2,31,8,11,5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
28,1121,1,4,1,57,2,1,4,4182,25490,7,13,3,2,1,4,3,3,2,2,2,2,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,1
19,548,19,1,4,46,3,1,2,1696,26845,1,19,3,3,0,0,2,2,0,0,0,0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,1
26,1422,15,3,1,47,3,1,1,2372,14205,2,12,3,3,0,5,2,3,3,2,0,2,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,1
20,569,17,1,4,43,3,1,2,1718,26871,1,19,3,2,0,0,2,2,0,0,0,0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,1
39,1052,5,3,2,62,3,1,2,2115,3336,3,14,3,2,0,15,4,2,2,0,0,1,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1
28,458,23,2,3,72,2,1,3,2437,14755,1,23,3,2,0,1,2,2,1,0,1,0,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,1
22,689,14,2,2,83,2,1,2,1987,6478,0,18,3,2,0,3,2,3,2,1,0,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
39,169,3,3,2,56,3,1,2,2441,25892,1,19,3,1,0,5,3,3,2,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
28,740,8,1,3,81,2,1,1,2507,20727,2,17,3,2,0,3,3,3,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
34,933,16,3,3,44,3,1,1,2738,8322,1,16,3,2,0,16,1,2,15,11,13,12,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
56,760,2,1,3,57,2,1,3,2361,13390,8,13,3,4,0,2,2,2,0,0,0,0,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,1
30,683,8,2,4,70,1,1,1,2384,11761,3,18,3,3,0,3,4,2,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
31,399,14,4,3,90,3,1,1,3143,21393,1,16,3,3,0,3,3,2,1,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,1
26,1106,3,1,4,32,3,1,3,3757,4528,1,14,3,1,0,7,2,3,7,6,5,6,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
43,824,17,2,3,57,2,2,3,6901,6007,1,14,3,1,2,8,4,3,7,5,3,2,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
27,576,8,2,1,69,2,1,2,2188,15183,3,13,3,2,0,5,2,2,3,2,0,1,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,1
32,621,12,3,2,38,2,1,2,3819,10064,0,23,3,3,1,4,2,1,3,2,0,2,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
29,337,13,1,2,83,2,2,3,7551,22929,0,12,3,1,0,9,1,3,8,7,6,6,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,1
25,1143,7,1,3,80,2,1,2,3848,9413,3,18,3,3,0,4,2,2,2,2,0,2,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,1
48,1459,27,2,1,96,2,2,1,4290,22720,2,19,3,1,0,19,1,2,4,2,1,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
21,585,15,2,4,41,3,1,1,1735,26891,1,19,3,2,0,0,2,2,0,0,0,0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,1
49,950,10,3,2,94,1,4,2,15567,2864,1,14,3,2,0,31,2,2,30,10,6,9,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
34,841,22,4,1,45,2,1,1,4456,7715,0,23,4,2,0,15,2,3,13,8,8,9,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
29,130,12,3,1,51,2,2,2,5743,17491,4,11,3,1,0,7,3,1,5,2,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
20,132,4,2,1,82,2,1,1,2960,12992,0,18,3,2,0,1,2,2,1,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
36,334,9,4,4,67,3,2,1,4510,5311,1,15,3,2,0,10,3,1,9,2,0,7,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1
28,1023,17,1,2,76,2,1,3,2385,14780,1,13,3,3,0,4,2,2,3,2,0,1,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,1
41,436,7,1,3,61,2,3,4,10321,5017,1,11,3,1,1,21,5,2,21,7,5,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
33,357,8,3,1,51,2,1,1,1509,22120,1,12,3,2,0,5,3,3,2,1,0,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
36,1339,4,2,3,88,2,1,2,2110,2451,5,15,3,2,0,6,2,3,0,0,0,0,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,1
27,759,3,3,2,51,2,1,2,4386,16067,5,15,3,3,0,5,2,2,2,2,2,1,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1
44,631,13,2,1,71,2,3,4,8326,13973,1,12,3,4,0,9,2,3,9,7,0,5,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
32,434,19,3,3,97,3,2,3,6153,20843,1,14,3,3,1,9,2,1,9,2,5,6,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
52,628,14,3,3,92,2,3,2,10378,3019,4,12,3,4,1,33,2,2,32,8,10,6,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
31,1014,15,3,3,65,2,2,3,4634,24345,5,11,3,3,0,5,2,3,3,2,1,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,1
33,1092,11,3,1,52,2,1,2,2673,3059,1,15,3,3,0,2,0,3,2,2,2,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
55,823,2,1,3,56,2,1,3,2379,13434,8,13,3,4,1,3,2,2,1,0,0,0,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,1
28,409,21,3,2,50,2,1,2,2430,7304,1,16,3,2,2,1,2,3,1,0,0,0,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,1
29,731,12,3,3,81,2,1,1,2342,11492,5,17,3,2,0,3,4,3,1,0,0,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,1
